commodity_code,obs_date,teacher_supply_demand,crisis_index,base_level,rule_level,alert_level,alert_name,triggers
NI,2023-06-19,18.627580614854164,81.37241938514583,2,3,3,경계,지정학0.85
NI,2023-06-26,18.627580614854164,81.37241938514583,2,3,3,경계,지정학0.85
NI,2023-07-03,19.475933769121006,80.52406623087899,2,2,3,경계,
NI,2023-07-10,19.475933769121006,80.52406623087899,2,2,2,주의,
NI,2023-07-17,19.475933769121006,80.52406623087899,2,2,2,주의,
NI,2023-07-24,19.475933769121006,80.52406623087899,2,2,2,주의,
NI,2023-07-31,19.475933769121006,80.52406623087899,2,2,2,주의,
NI,2023-08-07,21.83673917979657,78.16326082020343,2,2,2,주의,
NI,2023-08-14,21.83673917979657,78.16326082020343,2,2,2,주의,
NI,2023-08-21,21.83673917979657,78.16326082020343,2,2,2,주의,
NI,2023-08-28,21.83673917979657,78.16326082020343,2,2,2,주의,
NI,2023-09-04,26.813641811962093,73.1863581880379,1,1,2,주의,
NI,2023-09-11,26.813641811962093,73.1863581880379,1,1,1,관심,
NI,2023-09-18,26.813641811962093,73.1863581880379,1,1,1,관심,
NI,2023-09-25,26.813641811962093,73.1863581880379,1,1,1,관심,
NI,2023-10-02,36.485004751051996,63.514995248948004,1,1,1,관심,
NI,2023-10-09,36.485004751051996,63.514995248948004,1,1,1,관심,
NI,2023-10-16,36.485004751051996,63.514995248948004,1,1,1,관심,
NI,2023-10-23,36.485004751051996,63.514995248948004,1,1,1,관심,
NI,2023-10-30,36.485004751051996,63.514995248948004,1,1,1,관심,
NI,2023-11-06,45.27056301697311,54.72943698302689,0,0,1,관심,
NI,2023-11-13,45.27056301697311,54.72943698302689,0,0,0,정상,
NI,2023-11-20,45.27056301697311,54.72943698302689,0,0,0,정상,
NI,2023-11-27,45.27056301697311,54.72943698302689,0,0,0,정상,
NI,2023-12-04,49.40151043364245,50.59848956635755,0,0,0,정상,
NI,2023-12-11,49.40151043364245,50.59848956635755,0,0,0,정상,
NI,2023-12-18,49.40151043364245,50.59848956635755,0,0,0,정상,
NI,2023-12-25,49.40151043364245,50.59848956635755,0,0,0,정상,
NI,2024-01-01,51.91059000051147,48.08940999948853,0,0,0,정상,
NI,2024-01-08,51.91059000051147,48.08940999948853,0,0,0,정상,
NI,2024-01-15,51.91059000051147,48.08940999948853,0,0,0,정상,
NI,2024-01-22,51.91059000051147,48.08940999948853,0,0,0,정상,
NI,2024-01-29,51.91059000051147,48.08940999948853,0,0,0,정상,
NI,2024-02-05,50.58497919401254,49.41502080598746,0,0,0,정상,
NI,2024-02-12,50.58497919401254,49.41502080598746,0,0,0,정상,
NI,2024-02-19,50.58497919401254,49.41502080598746,0,0,0,정상,
NI,2024-02-26,50.58497919401254,49.41502080598746,0,0,0,정상,
NI,2024-03-04,42.32824185641931,57.67175814358069,1,2,2,주의,지정학0.90
NI,2024-03-11,42.32824185641931,57.67175814358069,1,2,2,주의,지정학0.90
NI,2024-03-18,42.32824185641931,57.67175814358069,1,2,2,주의,지정학0.90
NI,2024-03-25,42.32824185641931,57.67175814358069,1,2,2,주의,지정학0.90
NI,2024-04-01,37.225978015987444,62.774021984012556,1,1,2,주의,
NI,2024-04-08,37.225978015987444,62.774021984012556,1,1,1,관심,
NI,2024-04-15,37.225978015987444,62.774021984012556,1,1,1,관심,
NI,2024-04-22,37.225978015987444,62.774021984012556,1,1,1,관심,
NI,2024-04-29,37.225978015987444,62.774021984012556,1,1,1,관심,
NI,2024-05-06,27.818999266528966,72.18100073347104,1,1,1,관심,
NI,2024-05-13,27.818999266528966,72.18100073347104,1,1,1,관심,
NI,2024-05-20,27.818999266528966,72.18100073347104,1,1,1,관심,
NI,2024-05-27,27.818999266528966,72.18100073347104,1,1,1,관심,
NI,2024-06-03,41.598944952187374,58.401055047812626,1,1,1,관심,
NI,2024-06-10,41.598944952187374,58.401055047812626,1,1,1,관심,
NI,2024-06-17,41.598944952187374,58.401055047812626,1,1,1,관심,
NI,2024-06-24,41.598944952187374,58.401055047812626,1,1,1,관심,
NI,2024-07-01,49.219354962927135,50.780645037072865,0,0,1,관심,
NI,2024-07-08,49.219354962927135,50.780645037072865,0,0,0,정상,
NI,2024-07-15,49.219354962927135,50.780645037072865,0,0,0,정상,
NI,2024-07-22,49.219354962927135,50.780645037072865,0,0,0,정상,
NI,2024-07-29,49.219354962927135,50.780645037072865,0,0,0,정상,
NI,2024-08-05,49.73511080144852,50.26488919855148,0,0,0,정상,
NI,2024-08-12,49.73511080144852,50.26488919855148,0,0,0,정상,
NI,2024-08-19,49.73511080144852,50.26488919855148,0,0,0,정상,
NI,2024-08-26,49.73511080144852,50.26488919855148,0,0,0,정상,
NI,2024-09-02,50.36265566100721,49.63734433899279,0,0,0,정상,
NI,2024-09-09,50.36265566100721,49.63734433899279,0,0,0,정상,
NI,2024-09-16,50.36265566100721,49.63734433899279,0,0,0,정상,
NI,2024-09-23,50.36265566100721,49.63734433899279,0,0,0,정상,
NI,2024-09-30,50.36265566100721,49.63734433899279,0,0,0,정상,
NI,2024-10-07,45.611731661144574,54.388268338855426,0,2,2,주의,지정학0.90
NI,2024-10-14,45.611731661144574,54.388268338855426,0,2,2,주의,지정학0.90
NI,2024-10-21,45.611731661144574,54.388268338855426,0,2,2,주의,지정학0.90
NI,2024-10-28,45.611731661144574,54.388268338855426,0,2,2,주의,지정학0.90
NI,2024-11-04,53.725344970821325,46.274655029178675,0,0,2,주의,
NI,2024-11-11,53.725344970821325,46.274655029178675,0,0,0,정상,
NI,2024-11-18,53.725344970821325,46.274655029178675,0,0,0,정상,
NI,2024-11-25,53.725344970821325,46.274655029178675,0,0,0,정상,
NI,2024-12-02,55.99075925074134,44.00924074925866,0,0,0,정상,
NI,2024-12-09,55.99075925074134,44.00924074925866,0,0,0,정상,
NI,2024-12-16,55.99075925074134,44.00924074925866,0,0,0,정상,
NI,2024-12-23,55.99075925074134,44.00924074925866,0,0,0,정상,
NI,2024-12-30,55.99075925074134,44.00924074925866,0,0,0,정상,
NI,2025-01-06,60.012779628016354,39.987220371983646,0,0,0,정상,
NI,2025-01-13,60.012779628016354,39.987220371983646,0,0,0,정상,
NI,2025-01-20,60.012779628016354,39.987220371983646,0,0,0,정상,
NI,2025-01-27,60.012779628016354,39.987220371983646,0,0,0,정상,
NI,2025-02-03,60.53077835747067,39.46922164252933,0,0,0,정상,
NI,2025-02-10,60.53077835747067,39.46922164252933,0,0,0,정상,
NI,2025-02-17,60.53077835747067,39.46922164252933,0,0,0,정상,
NI,2025-02-24,60.53077835747067,39.46922164252933,0,0,0,정상,
NI,2025-03-03,54.40468041504621,45.59531958495379,0,0,0,정상,
NI,2025-03-10,54.40468041504621,45.59531958495379,0,0,0,정상,
NI,2025-03-17,54.40468041504621,45.59531958495379,0,0,0,정상,
NI,2025-03-24,54.40468041504621,45.59531958495379,0,0,0,정상,
NI,2025-03-31,54.40468041504621,45.59531958495379,0,0,0,정상,
NI,2025-04-07,60.24559122642907,39.75440877357093,0,2,2,주의,지정학0.85
NI,2025-04-14,60.24559122642907,39.75440877357093,0,2,2,주의,지정학0.85
NI,2025-04-21,60.24559122642907,39.75440877357093,0,2,2,주의,지정학0.85
NI,2025-04-28,60.24559122642907,39.75440877357093,0,2,2,주의,지정학0.85
NI,2025-05-05,59.3723118322194,40.6276881677806,0,0,2,주의,
NI,2025-05-12,59.3723118322194,40.6276881677806,0,0,0,정상,
NI,2025-05-19,59.3723118322194,40.6276881677806,0,0,0,정상,
NI,2025-05-26,59.3723118322194,40.6276881677806,0,0,0,정상,
NI,2025-06-02,61.48349287626679,38.51650712373321,0,0,0,정상,
NI,2025-06-09,61.48349287626679,38.51650712373321,0,0,0,정상,
NI,2025-06-16,61.48349287626679,38.51650712373321,0,0,0,정상,
NI,2025-06-23,61.48349287626679,38.51650712373321,0,0,0,정상,
NI,2025-06-30,61.48349287626679,38.51650712373321,0,0,0,정상,
NI,2025-07-07,61.51928216781706,38.48071783218294,0,2,2,주의,지정학0.90
NI,2025-07-14,61.51928216781706,38.48071783218294,0,2,2,주의,지정학0.90
NI,2025-07-21,61.51928216781706,38.48071783218294,0,2,2,주의,지정학0.90
NI,2025-07-28,61.51928216781706,38.48071783218294,0,2,2,주의,지정학0.90
NI,2025-08-04,62.57569728966852,37.42430271033148,0,0,2,주의,
NI,2025-08-11,62.57569728966852,37.42430271033148,0,0,0,정상,
NI,2025-08-18,62.57569728966852,37.42430271033148,0,0,0,정상,
NI,2025-08-25,62.57569728966852,37.42430271033148,0,0,0,정상,
NI,2025-09-01,61.73520574041572,38.26479425958428,0,0,0,정상,
NI,2025-09-08,61.73520574041572,38.26479425958428,0,0,0,정상,
NI,2025-09-15,61.73520574041572,38.26479425958428,0,0,0,정상,
NI,2025-09-22,61.73520574041572,38.26479425958428,0,0,0,정상,
NI,2025-09-29,61.73520574041572,38.26479425958428,0,0,0,정상,
NI,2025-10-06,62.311215412044376,37.688784587955624,0,2,2,주의,지정학0.90
NI,2025-10-13,62.311215412044376,37.688784587955624,0,2,2,주의,지정학0.90
NI,2025-10-20,62.311215412044376,37.688784587955624,0,2,2,주의,지정학0.90
NI,2025-10-27,62.311215412044376,37.688784587955624,0,2,2,주의,지정학0.90
NI,2025-11-03,65.36826871600351,34.63173128399649,0,0,2,주의,
NI,2025-11-10,65.36826871600351,34.63173128399649,0,0,0,정상,
NI,2025-11-17,65.36826871600351,34.63173128399649,0,0,0,정상,
NI,2025-11-24,65.36826871600351,34.63173128399649,0,0,0,정상,
NI,2025-12-01,64.7392276755714,35.2607723244286,0,0,0,정상,
NI,2025-12-08,64.7392276755714,35.2607723244286,0,0,0,정상,
NI,2025-12-15,64.7392276755714,35.2607723244286,0,0,0,정상,
NI,2025-12-22,64.7392276755714,35.2607723244286,0,0,0,정상,
NI,2025-12-29,64.7392276755714,35.2607723244286,0,0,0,정상,
NI,2026-01-05,44.42630561931827,55.57369438068173,0,2,2,주의,지정학0.85
NI,2026-01-12,44.42630561931827,55.57369438068173,0,2,2,주의,지정학0.85
NI,2026-01-19,44.42630561931827,55.57369438068173,0,2,2,주의,지정학0.85
NI,2026-01-26,44.42630561931827,55.57369438068173,0,2,2,주의,지정학0.85
NI,2026-02-02,51.3909625144546,48.6090374855454,0,0,2,주의,
NI,2026-02-09,51.3909625144546,48.6090374855454,0,0,0,정상,
NI,2026-02-16,51.3909625144546,48.6090374855454,0,0,0,정상,
NI,2026-02-23,51.3909625144546,48.6090374855454,0,0,0,정상,
NI,2026-03-02,52.277919979418236,47.722080020581764,0,0,0,정상,
NI,2026-03-09,52.277919979418236,47.722080020581764,0,0,0,정상,
NI,2026-03-16,52.277919979418236,47.722080020581764,0,0,0,정상,
NI,2026-03-23,52.277919979418236,47.722080020581764,0,0,0,정상,
NI,2026-03-30,52.277919979418236,47.722080020581764,0,0,0,정상,
NI,2026-04-06,46.29852089930136,53.70147910069864,0,2,2,주의,지정학0.85
NI,2026-04-13,46.29852089930136,53.70147910069864,0,2,2,주의,지정학0.85
NI,2026-04-20,46.29852089930136,53.70147910069864,0,2,2,주의,지정학0.85
NI,2026-04-27,46.29852089930136,53.70147910069864,0,2,2,주의,지정학0.85
NI,2026-05-04,41.53668538224649,58.46331461775351,1,1,2,주의,
NI,2026-05-11,41.53668538224649,58.46331461775351,1,1,1,관심,
NI,2026-05-18,41.53668538224649,58.46331461775351,1,1,1,관심,
NI,2026-05-25,41.53668538224649,58.46331461775351,1,1,1,관심,
NI,2026-06-01,41.53668538224649,58.46331461775351,1,1,1,관심,
NI,2026-06-08,41.53668538224649,58.46331461775351,1,1,1,관심,
NI,2026-06-15,41.53668538224649,58.46331461775351,1,1,1,관심,
